id,name,type,style,image,hot
1,"Timoratus - Doom","Audio","Metall","pic/aud1.jpg",1
2,"Timoratus - Grind","Audio","Metall","pic/aud2.jpg",0
3,"WAX - We are wessel","Audio","Alternative","pic/aud3.jpg",1
4,"Sufjan Stevens - Epic Fail","Audio","Rock","pic/aud4.jpg",0
5,"Toussaint Louie - Louie the free","Audio","Jazz","pic/aud5.jpg",1
6,"Red Socks","Audio","Alternative","pic/aud6.jpg",0
7,"Sing Revival","Audio","Rock","pic/aud7.jpg",1
8,"RHCP - Fail","Audio","Rock","pic/aud8.jpg",0
9,"Ouija","Video","Horror","pic/vid1.jpg",1
10,"Extinction","Video","Adventure","pic/vid2.jpg",0
11,"Cant stop the music","Video","Comedy","pic/vid3.jpg",1
12,"HorseHead","Video","Horror","pic/vid4.jpg",0
13,"Marine 4","Video","Action","pic/vid5.jpg",1
14,"Deborah Logan","Video","Horror","pic/vid6.jpg",0
15,"Jurassic City","Video","Adventure","pic/vid7.jpg",1
16,"Results","Video","Action","pic/vid8.jpg",0

